bug_id	summary	desc	report_time	report_timestamp	status	commit	commit_timestamp	files
46907	Deadlock with CVS job	<Pyinson Data Over Head> There was a bug in deadlock resolution algorithm (no real deadlock).*** This bug has been marked as a duplicate of 46894 *** 	2009-03-24 15:20:17	1237920000.0	resolved fixed	50d0e6e	1248370000.0	java/org/apache/jasper/servlet/JspServlet.java
47518	[tools] Tools broken with new runtime	"We released the new Equinox runtime to HEAD yesterday.There was a lot of refactoring and the Core tools use internal classes whichhave been moved. Related to bug 46140 which has us updating references to the RCP UI refactorings. Minor nits: We shouldn't include the word ""Perspective"" to perspective names, or""View"" to view names. There is inconsistent use of both ""plugin"" and ""plug-in""in the UI as well. Another UI anomaly: There are several columns related to memory usage that ""hide"" behind the 'Order' column.  No scroll bars are shown to indicate their presence.  You must start with J9 to have content in them.  It's my guess that these columns are sized to zero.I will attach a before/after screenshot.  Notice in the ""before"" there are no horizontal scroll bars.  These columns should have some minimum size, or if considered optional, an explicit means of hiding/showing them. Created attachment 8603Runtime Spy before revealing hidden columns Created attachment 8604Runtime Spy after revealing hidden columns We have opened a new bug report to address all the current issues with the coretools in an effort to get another working version to the web in the near future.Marking as a duplicate.*** This bug has been marked as a duplicate of 56409 *** "	2009-07-13 06:40:01	1247480000.0	resolved fixed	9dc93f5	1248160000.0	java/org/apache/catalina/Valve.java
41059	working set filter for Breakpoints view	"Please add different sorting options (including per-project sort).Please add an option to enable and disable break point, enable and disable hit count and enable or disable condition without opening breakpoint properties dialog (i.e. by making this view as a table and showing those properties as a checkboxes).It will make it much convenient to control break points. Especially if this will be implemented https://bugs.eclipse.org/bugs/show_bug.cgi?id=41058 Currently deferred (still a valid feature request)* Since breakpoint properties are different (by breakpoint type within a model and by debug model), the columns to show in a table can not be generalized. For example Java breakpoints support a hit count, but the hit count API is java specific. Since the breakpoints view displays breakpoints from all debug models, this gets tricky. Can you at least allow to enable and disable break points by adding a checkboxfor each break point? Using popup menu for this purpose is quite inconvenient.Regarding different break point types. Probably it can be resolved by arrangingbreakpopints by type and require model to provide ""renderer"" for its break points. Just for grins, I implemented the checkbox table viewer implementation for quickly toggling the breakpoints' enabled state. I think I like it. Darin, any objections to committing the change? Released checkbox table for breakpoints view, so people can at least have a look. I like the checkbox. Let's leave it for the next build to see if there are any comments/complaints from users. Can you please tell me if it will be in one of the nightly or integrationbuilds? If so, which one? Jared, is this in last night's build? (see previous comments) It is in last night's (20030814) nightly build. It is failed according to this -http://download.eclipse.org/downloads/drops/N-N20030814-200308140010/index.php There's been a discussion about that failure on the eclipse-dev mailing list. If you really want to see the new functionality, you can either wait until tonight's build (Erich says the problem from last night is fixed) or check out the org.eclipse.debug.* plug-ins yourself and drop them into the integration build. No support and no guarantees if you try that, of course. :-) Can you please attach that jar in here? Thank you in advance. Remaining: sortingPossible 3.0 enhancement. How about add support of working sets? It will allow to show only breakpintsthat are visible for the active working set. Such filtering already work quitenicely for CVS live synhronize, propblems, task and some other views. I believethat it will be a good option for a breakpoints view too. Deferred Shall it be discussed for 3.1 release? Eugene, generally the ""resolution"" status of a bug is intended for developers/committers to change. Simply commenting on bugs like this would be preferred. We could add ""Select Working Set..."", ""Deselect Working Set..."" and ""Edit Active Working Set..."", as are in the navigators. No reason for this bug to still be open. We moved to a checkbox viewer for 3.0 and in 3.1 we have support for breakpoint groups (group by project, file, breakpoint type, etc.). The only remaining feature is related to working sets, which is covered by bug 76272.*** This bug has been marked as a duplicate of 76272 *** "	2006-11-28 11:53:02	1164730000.0	resolved fixed	a9f0239	1247850000.0	java/org/apache/catalina/loader/WebappClassLoader.java
40551	Error while starting eclipse	"I have successfully run eclipse for a few months now. All of a sudden, I amhaving a new problem while starting eclipse:When I launch eclipse, it takes a very long time to come up, then I get a windowwhich says	File Has Changed. Apply changes Yes or No	whether I say yes or no, it takes a long time and then I get an error,error in startup, look in log file. When I view my workspace/.metadata/.logfile, I have the following error:	!SESSION ----------------------------------------------------------------------!ENTRY org.eclipse.core.launcher 4 0 Jul 21, 2003 08:00:55.46!MESSAGE Exception launching the Eclipse Platform:!STACKjava.lang.reflect.InvocationTargetException        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)        atsun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)        atsun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)        at java.lang.reflect.Method.invoke(Method.java:324)        at org.eclipse.core.launcher.Main.basicRun(Main.java:291)        at org.eclipse.core.launcher.Main.run(Main.java:747)        at org.eclipse.core.launcher.Main.main(Main.java:583)Caused by: java.lang.reflect.InvocationTargetException        atorg.eclipse.core.internal.boot.InternalBootLoader.run(InternalBootLoader.java:848)        at org.eclipse.core.boot.BootLoader.run(BootLoader.java:461)        ... 7 moreCaused by: java.lang.OutOfMemoryError You can increase the amount of memory available to Eclipse using a command lineparameter:eclipse -vmargs -Xmx256M Closing. Please re-open if you still see these problems after applying John's suggestions. Specifying extra memory works. "	2006-09-20 01:33:41	1158730000.0	resolved fixed	f0d447d	1247770000.0	java/org/apache/catalina/ha/session/JvmRouteBinderValve.java
47515	Package view should offer properties for JRE classpath container [build path]	Build 3.0M5Currently, in order to select a different flavor of a JRE container, one has to select the project, find the build path tab, then library tab, then select container and edit it.It would be far simpler if it offered properties directly on the JRE container element in package view. We added a 'Configure..' action on build path containers once. I believe this was for 3.1. 	2009-07-12 23:08:36	1247450000.0	resolved fixed	83e98da	1247750000.0	java/org/apache/catalina/ha/session/DeltaManager.java
40380	AspectJ does not honour libraries defined via Project Properties	"AJDT 1.1.3, Eclipse 2.1To build a JDK 1.4. program under Eclipse using JDK 1.3 the appropriate build library should be selected in the Project Properties ""Java Build Path"". However AspectJ continues to use the JDK associated with Eclipse so errors result from using 1.4 APIs. The same will occur running Eclipse under 1.4 and compiling programs for 1.5Testcase:1. Run Eclipse under JDK 1.32. Create a Java project which uses a 1.4 JDK3. Write a Java classes that uses 1.4 APIs e.g.public class TestStringBuffer {	public  static void main(String[] args) {		new StringBuffer(""Test"").indexOf(""T"");  	}}4. Convert to AspectJ project Fixed.  The problem was not with project settings, but with the fact that the AspectJ compiler was always getting the user's classpath and prepending it to the classpath set by the IDE. updated target milestone to 1.1.4 "	2006-08-31 18:57:30	1157070000.0	resolved fixed	6f3e56e	1247590000.0	java/org/apache/catalina/session/StandardSession.java
47524	Variable value should be displayed as hover tip when debugging	To reproduce:1. Start a C program in the debugger.2. Verify that you have a local variable with an assigned value in the variableview.3. Put the mouse pointer over that variable in the displayed source code.Expected result:The value of the variable should have been displayed in a hover tip.Current result.Nothing happens. This is with 1.2GA on Eclipse 2.1.I also found this on my console (but not in .metadata/.log), so I guess this isa bug rather than an Enhancement request:java.lang.NullPointerException        atorg.eclipse.cdt.debug.internal.ui.editors.DebugTextHover.getHoverInfo(Lorg.eclipse.jface.text.ITextViewer;Lorg.eclipse.jface.text.IRegion;)Ljava.lang.String;(DebugTextHover.java:93)        atorg.eclipse.cdt.internal.ui.editor.CEditorTextHoverDispatcher.getHoverInfo(Lorg.eclipse.jface.text.ITextViewer;Lorg.eclipse.jface.text.IRegion;)Ljava.lang.String;(CEditorTextHoverDispatcher.java:37)        atorg.eclipse.jface.text.TextViewerHoverManager$2.run()V(TextViewerHoverManager.java:110)        at java.lang.Thread.startThreadFromVM(Ljava.lang.Thread;)V(Unknown Source)This may or may not be a duplicate of bug 46870, but as that one doesn't containvery much info I can't say for sure. *** This bug has been marked as a duplicate of 46870 *** 	2009-07-14 06:20:02	1247570000.0	resolved fixed	aa8a2d3	1247580000.0	java/org/apache/catalina/tribes/membership/McastServiceImpl.java java/org/apache/catalina/tribes/transport/ReceiverBase.java java/org/apache/catalina/tribes/util/ExecutorFactory.java
39231	Show some XML attributes in Ant editor outline view	"Ant's editor allows to edit XML files and have a good capability to show outlineof xml document. It will be very convenient to see values of some attributes in the outline viewof Ant editor in the same node as XML element, i.e. ""name"" and ""id"". It willaloow to easily navigate through the groups of the repeatable elements. List ofsuch attributes could be configurable in the editor properties. Is there are a chance to see this feature implemented in one of 3.0 milestones? Eugene this is a low priority new feature. It will likely only happen with help from the community. I just hoped that it can be done during your work on removing dependency on xmlplugin. That change required modification to one small part of the Ant editor support (AntEditorSaxDefaultHandler). Essentially that work is complete (except for bug 45244). We just don't have the time or people to do all of the cool features that we would like (there is really only one person working on the Eclipse Ant integration). Davin, can you please point me what components/plugins/classes can be affectedby the change I'm proposing? Where is the implementation of Ant's outline islocated and also properties dialogs for Ant's editor. It might help me orsomeone else to understand where to look at. Thank you. The code is org.eclipse.ant.ui plugin within the Ant Editor source folder.The outline code is within org.eclipse.ant.internal.ui.editor.outline.Your change mightlikely impact AntEditorContentOutlinePage, AntModel and OutlinePreparingHandler. Darin, I've implemented a tiny change for XMLElement.getDisplayName().    public String getDisplayName() {		// TODO somehow move into preferences		String DEFAULT_ATTRIBUTES = ""name,"";    	StringBuffer sb = new StringBuffer( getName());    	for( Iterator it = getAttributes().iterator(); it.hasNext(); ) {			XmlAttribute attribute = (XmlAttribute) it.next();			String name = attribute.getName();			if( DEFAULT_ATTRIBUTES.indexOf( name)>-1) {				sb.append( ' ').append( name).append( ""=\"""").append(attribute.getValue()).append( '\""');			}    	}		// return getName();		return sb.toString();    }It does exactly what I wanted but I'd like to hear your comments on this.By the way, I have kind of bad feelings about the current implemntation ofOutlinePreparingHandler and I believe that it can be easily improved. I'd liketo suggest to introduce interface OutlineisplayNameFormatter that will beresponsible for formatting of the display name for each XMLElement and concreteimplementation of that interface should replace those anonymous inner classesfrom createXmlElement() method. So, generic implementation may take SYSTEMIDfrom xml document, XPath value to match xml element name, list of attributes andformat string. This way it will be much easier to extend and customize Anteditor outline for different XML files (I believe that it should be possible tocreate some generic properties UI for configuring and adding such formatters). Sorry for the delay in a response Eugene...I have been attending a conference. Iwill take a look at your XMLElement change and see what we can do.I agree with your assessment of the XMLElement implementation..see bug 44343 Basic principal looks sound but we would need to allow the user to turn this on and off and figure out how to let the user configure what is shown (which is the tricky part as so many of the XMLElements have attributes that user likely does not want to see).Consider for 3.0 likely best tied to the work with 44343 With the Ant object model created in bug 44343 I could see having a preference page/view action where the user could choose the set of attributes they wish to have displayed. For type elements such as ""path"" I have switched them to display the id of the element instead of the relatively useless ""path"" as the display name. Post 3.0 we will need to devise a means for the user to customize which attributes/values are displayed in the outline view. I'd like to discuss options/chances this feature to be implemented for 3.1release. Thank you. Eugene, do you have thoughts on how this could be presented to the user for configuration? Darin, the more I think about it the more I believe it should be something assimple as possible. Based on my experience with outlines implemented in Anteditor, XMLBuddy, new Eclipse structured editor and XMLSpy, the most convenientone is how it is implemented in XMLBuddy. So, by default it should show valuesfrom all element attribues (as much as you can fit to the screen). You may addsome simple configuration to exclude attributes based on patterns or xpath-likeexpression (elementName@attributeName), but it seems that it may not be necessary. By the way, have you looked at new structured editor? If I'm not mistaken it isused for XML and JSP editing in WTP platform. It would make more sence to addnice outline and quick outline (a la Ctrl-O in Java editor) to some generic XMLeditor and then have Ant-specific extension on top of it. In the 3.1 timeline there will be no chance to move to another implementation.More thinking on this...I really don't see how many of the labels will be readable with all the attribute information? What about presenting the attributes as children of the node? Darin, presenting attributes next to element name (as oppose to child nodes intree) bring a better experience and making tree view more intuitive and quick innavigation. I'll attach few screenshots to illustrate this. Created attachment 17523Current Ant editor outline Created attachment 17524Outline view for XMLBuddy XML editor Thank you for the pictures.I agree we can improve on providing some better labels for nodes (such as jar).But the XMLBuddy example you gave...Bob is not showing all of the attributes. He is picking some set that he has defined as important (at least from what I can tell from the pictures...I have no used XMLBuddy).For example, how is it decided to show ""javac yes""? You are right, he is showing oly first attribute and I believe it was not reallygood idea. You should concatenate values from all attributes as long as theresult string is not longer then some reasonable limit. In most of the casesuser can guess attribute names for those values from the context and moreover itis not necessary to see attribute names in the outline, they just adds anunneeded noise, because the whole point of outline is to present some structuraloverview for quick to increase navigatability. So then really there is no difference between the Eclipse presentation and the XMLBuddy presentation. Sorry I am not convinced that a huge ""attribute"" label would help most users. Can you at least make it configurable? E.g. show attribute values + max numberof attributes to show. You can also add configuration setting to show attributenames. This way it should serve majority of users and also relatively easy toimplement.In my experience, especially in Ant build xml's most important attributes apearsfirst following by the rest of attributes. Sorry but this is not a priority for 3.1 Darin, do you think it would make sence to add support for XML editors (ant,maven, pde, plain xmls) to the core platform (post 3.1) and then allow to extendcore editor with specific features (like you have in the current ant editor)? Anyway we could possibly reduce the duplication of effort would be a win for all. If a generic base, extensible XML editor becomes available I would be the first to be interested in adopting it for the Eclipse Ant support. But who would work that magic to make generic extensible XML to appear in coreplatform? As I believe you are aware there is the web tooling project that has a XML editor. I would hope that in the future this code would mature and naturally migrate down...with pushes from the Eclipse community of course...myself included in that community. Please correct me if I'm wrong, but XML editor in WTE is based on a ""structurededitor"" model, which is probably not suitable for a lightweight XML editor forcore platform. Currently I can hardly see that XML editor from WTE could bepromoted to the platform level.Compare this functionality with XML support in IDEA. It has just enoughfeatures. Smart behavior (indentation, autoinsert, auto close, etc), completion,validation and outline. As of now 'LATER' and 'REMIND' resolutions are no longer supported.Please reopen this bug if it is still valid for you. "	2006-04-06 21:19:49	1144370000.0	resolved fixed	80f8ec6	1246980000.0	java/org/apache/catalina/realm/GenericPrincipal.java java/org/apache/catalina/realm/JAASRealm.java java/org/apache/catalina/session/StandardSession.java
47478	Switching to use JRE Library container	We need to switch to use the JRE Library container instead of the JRE Libraryvariable.org.eclipse.debug.core from HEAD is not compiling by default, because the XMLparser is not include in rt.jar. Fixed.Changes in the build path (.classpath file) for org.eclipse.debug.core,org.eclipse.jdt.debug, org.eclipse.debug.jdi.tests and org.eclipse.jdt.launching.j9. Please verify, Darin S. Verified.I switch the Ant plugins as well: org.eclipse.ant.core, org.eclipse.ant.tests.ui, and org.eclipse.ant.tests.core 	2009-07-06 03:05:17	1246860000.0	resolved fixed	c1099f7	1246900000.0	java/org/apache/catalina/ha/session/DeltaSession.java
37933	[plan item] Improve file encoding support	"Re: Non-uniform file encodings in the Eclipse PlatformMany worthwhile ideas here. Other comments...1. I assume in the ""basic algorithm"" steps are performed in order listed. Inthat case, steps 2 and 3 must be interchanged. The encoding interpreter mustalways be consulted first. Multiple encodings are possible with the same BOM.The result of (current) step 3 should be final. Otherwise, the BOM test shouldbe ignored unless it is inconsistent with the result of step 4 or 5.2. Encoding must be determined upon save as well as open. This determination mayrequire calling an output encoding interpreter, which you do not have in yourscheme. (Use case: User has an <?xml encoding declaration in an XML file andchanges text of the encoding attribute.) The editor should not be required totrack these changes character-by-character and blast off encoding changenotifications. In fact, the editor may not be aware of encoding at all. (Usecase: Rick Jellife has proposed an encoding declaration that would appear incomments at the beginning of a file.) Instead, an output encoding interpretershould be called at save time. IOW, the ""basic algorithm"" should be applied atsave time, too, using an encoding interpreter that operates on the Unicode textinstead of a byte stream.3. In light of the above, notifying of encoding changes seems of limited value,since may be re-determined at open/save time. Encoding should be discovered whenit is needed. Notification may be counter-productive, leading editors to takeactions they should not be taking, like calling setCharset().4. setEncoding() should be removed and the basic algorithm should be thedescription of how getEncoding() works. setEncoding() is a potential source ofproblems. For example, if setEncoding() is called on an open resource and theresource is then saved and closed, the resource cannot be re-opened successfullyunless the encoding set is remembered. This makes it a resource property, butthere is already a resource property that may contain an encoding and the twomay be in conflict. What is a valid use of setEncoding()?5. It should be possible for an editor to have associated encodinginterpreter(s), so that the user is not forced to set the encoding interpreterand the editor separately. It is highly likely that the user will not be awareof the encoding interpreter feature and will not correctly set it in advance ofhaving encoding problems. In fact, users seem to have problems learning how toset editors associated with extensions, and they already know what an editor is.Likewise, editors should not have to establish their own encoding interpretersprogrammatically.6. What is the use/purpose of isDefaultEncoding()? There may be several""defaults"". If anyone cares that a resource is not using the workspace-levelencoding, they should stop caring.7. Workspace-level, resource-level and interpreter-determined are requirements,but I am not convinced there are use cases to support directory-level encoding,and they do add overhead. If the feature exists, someone may find it useful, ifthat's the threshhold. I'll give a couple high level comments, though not an exhaustive list (just wanted to document some main things first). 1. I agree with Bob's comment that the BOM step should be done first, but my memory of the standards is that step should be final, if there is a BOM. That is, I thought the BOM was definitive. I'm not aware of cases where ""Multiple encodings are possible with the same BOM"". Bob, perhaps you can explain?2. Encoding (interpreters) definitely needs to be associated with content-type, not file extension. That seems to be assumed, understood by everyone, but just wanted to add my voice to the importance of that. 3. While an ""output"" interpreter would also be necessary, I think some token remembering the encoding used during input (or the last output) is required too. For one thing, if a 3 byte BOM (for UTF-8) is detected during read, its only polite to maintain that when written. For a second thing, which does depend on the token being ""kept up to date"" with notifications, it is possible that someone can paste text into a document that ""violates"" the encoding. Some well behaved editors might want to give some warning about that. 4. I might be explicit that the above comment assumes EncodingMemento (my name for the token :) should be associated not only with the IFile/Resouce, but also the IDocument. It is, after all, possible to save/copy a document independently of its original resource. In those cases the encoding token should ride along. 5. Something that seems missing from the spec is the association of IANA encoding names and Java encoding names. I suggest this be provided at a ""base"" level since 1) there's some ambiguities, 2) its dependent on VM and platform, and 3) should be a ""base"" preference that allows users to control that association, when needed. (Most users don't need to do this, but some do, and for those that do, there's no alternative workaround).6. I suspect there's a few well known interpreters that should be included as part of the base support: XML, at least. HTML, JSP, CSS also come to mind. Others?7. The spec also doesn't mention how conflict resolution between interpreters is handled. I suspect that if the ""well known"" ones were included as base support, there'd be little need beyond a warning message in the log file, but if, for example, everyone needs to re-invent an XML interpreter, there'd be plenty of opportunity for conflict and users may desire a choice as to which was used (which would be unfortunate). 8. Also not well covered in the spec is exception handling. From experience, its easy for a file (e.g. an XML file) to specify an encoding but that some character(s) in the file don't actual use that encoding, and a ""MalFormedInput"" exception will be raised. Some mechanism is then needed to allow users and/or client code to ""override"" whatever the ""default"" behavior should be. For example, an editor might want to give the user a choice to ""use default"" or pick another encoding to try. 9. The above point reminds me that in Java 1.4 there's an encoding setting that allows different behavior on encoding errors during input. One option throws an exception, the other substitutes '?' for unreadable characters (well, actually, they say they make an attempt to ""guess"" what the character is, but I'm not sure that's very accurate). The point being that some parallel setting should exist with base Eclipse support, which would then ""pass through"" to the underlying Java support. There's a similar situation with encoding errors on output, but a little worse. Even with 1.3, invalid characters are written as '?' instead of automatically throwing an exception, and some care is needed to handle invalid characters on output. The degree of care, I suggest, should also be ""settable"" by client code.  <Pyinson Data Over Head> Actually, WRT 3b, the determination is trivial enough if you try the translationand it throws. <Pyinson Data Over Head> See bug 3970 for a request to allow configurable line delimeters.If we allow this, it should be supported at the same granularity as the encoding settings (see Kai's comment). A new revision of the improved file encoding proposal has been made availableoff the Platform/Core web page:http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-core-home/dev.html#plan_currentComments are welcome and should be made on the Platform/Core development list(platform-core-dev@eclipse.org) or this PR. While I appreciate the desire to simplify usage, I feel the suggested new plan (per-project encodings, with some attempt to discover encodings automatically) is a step backwards from the previous one (per-project, folder, and file encoding settings).First, there are good reasons to have documents with multiple encodings in a single project.  For example, suppose I want to ship a product on Windows, Mac, and UNIX.  I have README or other files with some requirements for non-ASCII characters.  For Windows, I might want to use the Windows variant of Latin-1, CP 1252.  For Mac, I might want to use Mac Roman.  For UNIX, I might use ISO Latin-1.  I might also have Japanese variants in Shift-JIS, Chinese in Big-5, and other Asian variants.  These variants are necessary, because a large number of sites do not have Unicode system locales - many do not even have Unicode locales installed.Second, note that discovering an encoding by reading a file is difficult, and potentially expensive (for files not marked with Unicode BOMs).  How much of a file would one read before deciding one knew the encoding?  What if my README file contained 2K or more of 7-bit ASCII text before a section that contained some symbols, or some accented or Asian characters?Third, the proposal seems to assume that certain file types imply certain encodings - notably, that XML should be in UTF-8.  This is not always the case.  There are times when we want to use Latin-1 or even 7-bit ASCII for XML (using XML character references for all characters outside those ranges), for compatibility with transport mechanisms and older code that cannot handle UTF-8.  As an extreme case, consider sending an XML document through a legacy protocol that is not 8-bit clean. <Pyinson Data Over Head> Created attachment 8384Proposed Contribution to handle encoding based on a file's contentThis zip file contains 7 projects, but only one is the 'primary' one,com.ibm.encoding.resource. I20040304 is the last build I've looked at, so hopeI'm not way behind :) and hope some use can be made of this contribution.Thanks. New file encoding support is now available in the latest builds. Moving to Rafael for comment/closure. I've looked at I200404131323. Compile run and debug look fine, but I got errors on Compare and Search function. I've tried following scenario.1-create java program on RHEL 3.0WS Japanese locale (workbench default encoding is EUC-JP).2-create java project on windows2003 (workench default encoding is MS932), and change EUC-JP at the project properties > info page3-import the java programs into the project4-try run, debug, search, edit and compare from local historyRun and debug look fine. Search with Japanese text pop up an error and .log attached below. Compare indicated unmodified Japanese text since Japanese text are garbled in original file. it looks like it's encoded by EUC-JP.!SESSION 4 20, 2004 19:16:10.500 -----------------------------------------------java.fullversion=J2RE 1.4.2 IBM Windows 32 build cndev-20040322 (JIT enabled: jitc)BootLoader constants: OS=win32, ARCH=x86, WS=win32, NL=ja_JP!ENTRY org.eclipse.core.runtime 4 2 4 20, 2004 19:16:10.516!MESSAGE An internal error occurred during: ""Search for References"".!STACK 0java.lang.NullPointerException	at org.eclipse.search2.internal.ui.SearchView.queryFinished(SearchView.java:449)	at org.eclipse.search2.internal.ui.QueryManager.fireFinished(QueryManager.java:108)	at org.eclipse.search2.internal.ui.QueryManager.queryFinished(QueryManager.java:126)	at org.eclipse.search2.internal.ui.InternalSearchUI.searchJobFinished(InternalSearchUI.java:151)	at org.eclipse.search2.internal.ui.InternalSearchUI.access$1(InternalSearchUI.java:149)	at org.eclipse.search2.internal.ui.InternalSearchUI$InternalSearchJob.run(InternalSearchUI.java:133)	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:62)  Created attachment 9688sample java program encoded by EUC-JP Created attachment 9689screen shot of Compare Please file separate bug reports against the search and compare components and list detailled steps for how to reproduce the problem. ok, I've just filed bug 59228 for Search and bug 59232 for Compare problem. Plan items must target release. Many of the issues raised in this bug or the platform-core dev list wereaddressed (at least at the Core level). Encoding doc to be updated accordinglysoon. Please open separate bug against Platform/Core for any encoding-relatedissues that may arise. Interesting starting points:- IContentTypeManager#getDescriptionFor- IEncodedStorage#getCharset- IFile#getCharset([boolean])- IFile#getContentDescription- IContentDescription#BYTE_ORDER_MARK/CHARSETThanks for the great feedback. Closing. Improve file encoding support. Eclipse 2.1 uses a single global file encoding setting for reading and writing files in the workspace. This is problematic; for example, when Java source files in the workspace use OS default file encoding while XML files in the workspace use UTF-8 file encoding. The Platform should support non-uniform file encodings. [Platform Core, Platform UI, Text, Search, Compare, JDT UI, JDT Core] [Theme: User experience] *** Bug 36950 has been marked as a duplicate of this bug. *** Original PR: bug 5399. "	2005-12-16 07:00:20	1134730000.0	resolved fixed	202a33e	1246790000.0	java/org/apache/jasper/compiler/Generator.java java/org/apache/jasper/compiler/PageInfo.java
37984	Hotkey to popup right click menu	"A hotkey to popup the right click menu, would prevent repositioning the mouse(even on datahands with integrated mouse it's a pain).  ie ctrl-r->S->V to bringup override methods box... mas vite.Andy Search eclipse help for ""context menu keyboard"".The first hit is ""Navigating the user interface using the keyboard"".-> It's Shift+F10 or that nifty ""menu"" key on the keyboard. see comment 1 "	2005-12-21 05:51:20	1135160000.0	resolved fixed	c6818a0	1246490000.0	java/org/apache/catalina/realm/JNDIRealm.java
47440	[JUnit] Double click in stack trace doesn't work with M5	"Using M5, as soon as I click in a stack trace to open the related type, I get:java.lang.NoClassDefFoundError: org/eclipse/jface/text/BadLocationException	atorg.eclipse.jdt.internal.junit.ui.FailureTraceView.createOpenEditorAction(FailureTraceView.java:119)	atorg.eclipse.jdt.internal.junit.ui.FailureTraceView.access$2(FailureTraceView.java:103)	atorg.eclipse.jdt.internal.junit.ui.FailureTraceView$1.handleOpen(FailureTraceView.java:62)	at org.eclipse.jface.util.OpenStrategy.fireOpenEvent(OpenStrategy.java:209)	at org.eclipse.jface.util.OpenStrategy.access$2(OpenStrategy.java:204)	at org.eclipse.jface.util.OpenStrategy$1.handleEvent(OpenStrategy.java:233)	at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java:82)	at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:847)	at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:2187)	at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1877)	at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:1405)	at org.eclipse.ui.internal.Workbench.runUI(Workbench.java:1381)	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:237)	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:139)	at org.eclipse.ui.internal.ide.IDEApplication.run(IDEApplication.java:47)	atorg.eclipse.core.internal.boot.InternalBootLoader.run(InternalBootLoader.java:858)	at org.eclipse.core.boot.BootLoader.run(BootLoader.java:461)	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)	atsun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)	at java.lang.reflect.Method.invoke(Method.java:324)	at org.eclipse.core.launcher.Main.basicRun(Main.java:299)	at org.eclipse.core.launcher.Main.run(Main.java:767)	at org.eclipse.core.launcher.Main.main(Main.java:601)This is a regression. It used to work. the class not found error indicates a build problem related to the RCP reorg. Please reopen if you can still reproduce the problem. "	2009-06-27 05:17:55	1246090000.0	resolved fixed	d92da6e	1246290000.0	modules/jdbc-pool/test/org/apache/tomcat/jdbc/test/CheckOutThreadTest.java modules/jdbc-pool/test/org/apache/tomcat/jdbc/test/DefaultProperties.java modules/jdbc-pool/test/org/apache/tomcat/jdbc/test/TestSlowQueryReport.java
47439	[plan item] Rename Refactoring	This feature represents our first foray into the world of refactoring. This includes bringing in a refactoring framework that is very similar to the JDT's refactoring framework. The focus is then on rename refactoring which will leverage off and make improvements to the C/C++ Search feature to correctly refactor the references. *** Bug 23537 has been marked as a duplicate of this bug. *** PR was targeted to the 2.0 release but not resolved, moving target to 2.1 That was done in 2.0 although there are a lot of issues with it. A newrefactoring framework will help address this in 3.0 and beyond. 	2009-06-27 05:01:35	1246090000.0	resolved fixed	ef96fa2	1246200000.0	modules/jdbc-pool/java/org/apache/tomcat/jdbc/pool/PooledConnection.java
38352	[OLE] OleAutomation for non-embedded objects	I would like to be able to use OleAutomation and the event handling functions of Active-X on non-embedded COM Objects too.Unfortunately the general COM services and the services specific to embedded components are mixed in OleClientSite and OleControlSite, so this feature might need some refactoring. Your request is the same as bug 68194, right ?*** This bug has been marked as a duplicate of bug 68194 *** 	2006-01-22 20:27:46	1137980000.0	resolved fixed	76a4eb3	1245420000.0	java/org/apache/jasper/compiler/JspRuntimeContext.java
